"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Description.abstract","Coverage.geographic","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Relation.textDirection","Format.extent","thumbnailImageName","masterImageName","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rv8h8","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rv8h8-1-master.tif","378","","","","","","","","","pd","","","","","378","v","","","","","","","","","","","","","","","21198-zz000rv8h8-1-thumbnail.jpg","21198-zz000rv8h8-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rv8h8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rv8js","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rv8js-1-master.tif","379","","","","","","","","","pd","","","","","379","r","","","","","","","","","","","","","","","21198-zz000rv8js-1-thumbnail.jpg","21198-zz000rv8js-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rv8js",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rv8k9","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rv8k9-1-master.tif","380","","","","","","","","","pd","","","","","380","v","","","","","","","","","","","","","","","21198-zz000rv8k9-1-thumbnail.jpg","21198-zz000rv8k9-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rv8k9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw8qt","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rw8qt-1-master.tif","381","","","","","","","","","pd","","","","","381","r","","","","","","","","","","","","","","","21198-zz000rw8qt-1-thumbnail.jpg","21198-zz000rw8qt-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw8qt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw8rb","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rw8rb-1-master.tif","382","","","","","","","","","pd","","","","","382","v","","","","","","","","","","","","","","","21198-zz000rw8rb-1-thumbnail.jpg","21198-zz000rw8rb-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw8rb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw8sv","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rw8sv-1-master.tif","383","","","","","","","","","pd","","","","","383","r","","","","","","","","","","","","","","","21198-zz000rw8sv-1-thumbnail.jpg","21198-zz000rw8sv-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw8sv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw8tc","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rw8tc-1-master.tif","384","","","","","","","","","pd","","","","","384","v","","","","","","","","","","","","","","","21198-zz000rw8tc-1-thumbnail.jpg","21198-zz000rw8tc-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw8tc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw8vw","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rw8vw-1-master.tif","385","","","","","","","","","pd","","","","","385","r","","","","","","","","","","","","","","","21198-zz000rw8vw-1-thumbnail.jpg","21198-zz000rw8vw-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw8vw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw8xx","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rw8xx-1-master.tif","387","","","","","","","","","pd","","","","","387","r","","","","","","","","","","","","","","","21198-zz000rw8xx-1-thumbnail.jpg","21198-zz000rw8xx-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw8xx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw8zf","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rw8zf-1-master.tif","388","","","","","","","","","pd","","","","","388","v","","","","","","","","","","","","","","","21198-zz000rw8zf-1-thumbnail.jpg","21198-zz000rw8zf-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw8zf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw90f","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rw90f-1-master.tif","389","","","","","","","","","pd","","","","","389","r","","","","","","","","","","","","","","","21198-zz000rw90f-1-thumbnail.jpg","21198-zz000rw90f-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw90f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw91z","ark:/21198/zz000rss1c","2","Completed","Page","medren/masters/21198-zz000rw91z-1-master.tif","390","","","","","","","","","pd","","","","","390","v","","","","","","","","","","","","","","","21198-zz000rw91z-1-thumbnail.jpg","21198-zz000rw91z-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw91z",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw9sb","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rw9sb-1-master.tif","1","","","","","","","","","pd","","","","","1","r","","","","","","","","","","","","","","","21198-zz000rw9sb-1-thumbnail.jpg","21198-zz000rw9sb-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw9sb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw9tv","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rw9tv-1-master.tif","2","","","","","","","","","pd","","","","","2","v","","","","","","","","","","","","","","","21198-zz000rw9tv-1-thumbnail.jpg","21198-zz000rw9tv-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw9tv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw9vc","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rw9vc-1-master.tif","3","","","","","","","","","pd","","","","","3","r","","","","","","","","","","","","","","","21198-zz000rw9vc-1-thumbnail.jpg","21198-zz000rw9vc-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw9vc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw9ww","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rw9ww-1-master.tif","4","","","","","","","","","pd","","","","","4","v","","","","","","","","","","","","","","","21198-zz000rw9ww-1-thumbnail.jpg","21198-zz000rw9ww-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw9ww",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw9xd","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rw9xd-1-master.tif","5","","","","","","","","","pd","","","","","5","r","","","","","","","","","","","","","","","21198-zz000rw9xd-1-thumbnail.jpg","21198-zz000rw9xd-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw9xd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rw9zx","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rw9zx-1-master.tif","6","","","","","","","","","pd","","","","","6","v","","","","","","","","","","","","","","","21198-zz000rw9zx-1-thumbnail.jpg","21198-zz000rw9zx-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rw9zx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwb1f","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwb1f-1-master.tif","8","","","","","","","","","pd","","","","","8","v","","","","","","","","","","","","","","","21198-zz000rwb1f-1-thumbnail.jpg","21198-zz000rwb1f-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwb1f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwb2z","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwb2z-1-master.tif","9","","","","","","","","","pd","","","","","9","r","","","","","","","","","","","","","","","21198-zz000rwb2z-1-thumbnail.jpg","21198-zz000rwb2z-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwb2z",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwb3g","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwb3g-1-master.tif","10","","","","","","","","","pd","","","","","10","v","","","","","","","","","","","","","","","21198-zz000rwb3g-1-thumbnail.jpg","21198-zz000rwb3g-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwb3g",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwb40","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwb40-1-master.tif","11","","","","","","","","","pd","","","","","11","r","","","","","","","","","","","","","","","21198-zz000rwb40-1-thumbnail.jpg","21198-zz000rwb40-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwb40",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwb5h","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwb5h-1-master.tif","12","","","","","","","","","pd","","","","","12","v","","","","","","","","","","","","","","","21198-zz000rwb5h-1-thumbnail.jpg","21198-zz000rwb5h-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwb5h",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwb61","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwb61-1-master.tif","13","","","","","","","","","pd","","","","","13","r","","","","","","","","","","","","","","","21198-zz000rwb61-1-thumbnail.jpg","21198-zz000rwb61-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwb61",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwb7j","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwb7j-1-master.tif","14","","","","","","","","","pd","","","","","14","v","","","","","","","","","","","","","","","21198-zz000rwb7j-1-thumbnail.jpg","21198-zz000rwb7j-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwb7j",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwb82","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwb82-1-master.tif","15","","","","","","","","","pd","","","","","15","r","","","","","","","","","","","","","","","21198-zz000rwb82-1-thumbnail.jpg","21198-zz000rwb82-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwb82",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwb9k","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwb9k-1-master.tif","16","","","","","","","","","pd","","","","","16","v","","","","","","","","","","","","","","","21198-zz000rwb9k-1-thumbnail.jpg","21198-zz000rwb9k-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwb9k",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbb3","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbb3-1-master.tif","17","","","","","","","","","pd","","","","","17","r","","","","","","","","","","","","","","","21198-zz000rwbb3-1-thumbnail.jpg","21198-zz000rwbb3-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbb3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbcm","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbcm-1-master.tif","18","","","","","","","","","pd","","","","","18","v","","","","","","","","","","","","","","","21198-zz000rwbcm-1-thumbnail.jpg","21198-zz000rwbcm-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbcm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbd4","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbd4-1-master.tif","19","","","","","","","","","pd","","","","","19","r","","","","","","","","","","","","","","","21198-zz000rwbd4-1-thumbnail.jpg","21198-zz000rwbd4-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbd4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbfn","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbfn-1-master.tif","20","","","","","","","","","pd","","","","","20","v","","","","","","","","","","","","","","","21198-zz000rwbfn-1-thumbnail.jpg","21198-zz000rwbfn-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbfn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbj6","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbj6-1-master.tif","21","","","","","","","","","pd","","","","","21","r","","","","","","","","","","","","","","","21198-zz000rwbj6-1-thumbnail.jpg","21198-zz000rwbj6-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbj6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbkq","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbkq-1-master.tif","22","","","","","","","","","pd","","","","","22","v","","","","","","","","","","","","","","","21198-zz000rwbkq-1-thumbnail.jpg","21198-zz000rwbkq-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbkq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbm7","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbm7-1-master.tif","23","","","","","","","","","pd","","","","","23","r","","","","","","","","","","","","","","","21198-zz000rwbm7-1-thumbnail.jpg","21198-zz000rwbm7-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbm7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbnr","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbnr-1-master.tif","24","","","","","","","","","pd","","","","","24","v","","","","","","","","","","","","","","","21198-zz000rwbnr-1-thumbnail.jpg","21198-zz000rwbnr-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbnr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbp8","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbp8-1-master.tif","25","","","","","","","","","pd","","","","","25","r","","","","","","","","","","","","","","","21198-zz000rwbp8-1-thumbnail.jpg","21198-zz000rwbp8-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbp8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbqs","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbqs-1-master.tif","26","","","","","","","","","pd","","","","","26","v","","","","","","","","","","","","","","","21198-zz000rwbqs-1-thumbnail.jpg","21198-zz000rwbqs-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbqs",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbr9","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbr9-1-master.tif","27","","","","","","","","","pd","","","","","27","r","","","","","","","","","","","","","","","21198-zz000rwbr9-1-thumbnail.jpg","21198-zz000rwbr9-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbr9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbst","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbst-1-master.tif","28","","","","","","","","","pd","","","","","28","v","","","","","","","","","","","","","","","21198-zz000rwbst-1-thumbnail.jpg","21198-zz000rwbst-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbst",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbtb","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbtb-1-master.tif","29","","","","","","","","","pd","","","","","29","r","","","","","","","","","","","","","","","21198-zz000rwbtb-1-thumbnail.jpg","21198-zz000rwbtb-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbtb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbvv","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbvv-1-master.tif","30","","","","","","","","","pd","","","","","30","v","","","","","","","","","","","","","","","21198-zz000rwbvv-1-thumbnail.jpg","21198-zz000rwbvv-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbvv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbwc","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbwc-1-master.tif","31","","","","","","","","","pd","","","","","31","r","","","","","","","","","","","","","","","21198-zz000rwbwc-1-thumbnail.jpg","21198-zz000rwbwc-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbwc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbxw","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbxw-1-master.tif","32","","","","","","","","","pd","","","","","32","v","","","","","","","","","","","","","","","21198-zz000rwbxw-1-thumbnail.jpg","21198-zz000rwbxw-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbxw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwbzd","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwbzd-1-master.tif","33","","","","","","","","","pd","","","","","33","r","","","","","","","","","","","","","","","21198-zz000rwbzd-1-thumbnail.jpg","21198-zz000rwbzd-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwbzd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwc0d","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwc0d-1-master.tif","34","","","","","","","","","pd","","","","","34","v","","","","","","","","","","","","","","","21198-zz000rwc0d-1-thumbnail.jpg","21198-zz000rwc0d-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwc0d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwc1x","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwc1x-1-master.tif","35","","","","","","","","","pd","","","","","35","r","","","","","","","","","","","","","","","21198-zz000rwc1x-1-thumbnail.jpg","21198-zz000rwc1x-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwc1x",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwc2f","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwc2f-1-master.tif","36","","","","","","","","","pd","","","","","36","v","","","","","","","","","","","","","","","21198-zz000rwc2f-1-thumbnail.jpg","21198-zz000rwc2f-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwc2f",""
