File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_001.tif,1,,Front Cover,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_002.tif,2,,Inside Front Cover,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g h008p740,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_003.tif,3,,Page 1,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_004.tif,4,,Page 2,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_005.tif,5,,Page 3,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g r561km34,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_006.tif,6,,Page 4,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_007.tif,7,,Page 5,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_008.tif,8,,Page 6,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_009.tif,9,,Page 7,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_010.tif,10,,Page 8,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_011.tif,11,,Page 9,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g nr369p11,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_012.tif,12,,Page 10,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g rr78jz2d,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_013.tif,13,,Page 11,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g dx14801w,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_014.tif,14,,Page 12,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g zb31w08j,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_015.tif,15,,Page 13,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g zq12hq98,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_016.tif,16,,Page 14,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g 5c072v0v,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_017.tif,17,,Page 15,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g rf63pv27,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_018.tif,18,,Page 16,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g z361dk5q,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_019.tif,19,,Page 17,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g k366wj5c,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_020.tif,20,,Page 18,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g m8574s4q,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_021.tif,21,,Page 19,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g kw38b18z,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_022.tif,22,,Page 20,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g b6006w3s,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_023.tif,23,,Page 21,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g s771nv2w,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_024.tif,24,,Page 22,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g wc64p29k,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_025.tif,25,,Page 23,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g ck25d84d,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_026.tif,26,,Page 24,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g bd72978m,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_027.tif,27,,Page 25,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g pv76649b,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_028.tif,28,,Page 26,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g sm345887,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_029.tif,29,,Page 27,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g 6322kf8x,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_030.tif,30,,Page 28,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g wk08jp29,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_031.tif,31,,Page 29,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g s443cg78,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_032.tif,32,,Page 30,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g 9061d66n,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_033.tif,33,,Page 31,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g bj85m03b,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_034.tif,34,,Page 32,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g sm99jb61,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_035.tif,35,,Page 33,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g zf11hg76,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_036.tif,36,,Page 34,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g sc574f15,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_037.tif,37,,Page 35,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g h882m226,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_038.tif,38,,Page 36,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g jm63x35t,Page,
Masters/othermasters/dl_toganoo/masters/2002313_v1/ucla_2002313_v1_039.tif,39,,Page 37,,,,ark:/21198/n1qg9g,ark:/21198/n1qg9g pw77w43t,Page,
