"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"DIYALoG","ark:/21198/z1ns2fwh","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_011.tif","11","","","","","","","","","","","Page 11","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2fwh",""
"DIYALoG","ark:/21198/z1j11q5h","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_012.tif","12","","","","","","","","","","","Page 12","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j11q5h",""
"DIYALoG","ark:/21198/z1d80zbf","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_013.tif","13","","","","","","","","","","","Page 13","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d80zbf",""
"DIYALoG","ark:/21198/z18h06kn","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_014.tif","14","","","","","","","","","","","Page 14","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h06kn",""
"DIYALoG","ark:/21198/z14q9fwt","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_015.tif","15","","","","","","","","","","","Page 15","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9fwt",""
"DIYALoG","ark:/21198/z1127dh7","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_016.tif","16","","","","","","","","","","","Page 16","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127dh7",""
"DIYALoG","ark:/21198/z1w96x3v","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_017.tif","17","","","","","","","","","","","Page 17","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w96x3v",""
"DIYALoG","ark:/21198/z1rj65fd","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_018.tif","18","","","","","","","","","","","Page 18","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj65fd",""
"DIYALoG","ark:/21198/z1ms5dr4","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_019.tif","19","","","","","","","","","","","Page 19","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5dr4",""
"DIYALoG","ark:/21198/z1h14nxc","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_020.tif","20","","","","","","","","","","","Page 20","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14nxc",""
"DIYALoG","ark:/21198/z1c83x5m","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_021.tif","21","","","","","","","","","","","Page 21","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c83x5m",""
"DIYALoG","ark:/21198/z17h35gq","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_022.tif","22","","","","","","","","","","","Page 22","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h35gq",""
"DIYALoG","ark:/21198/z13v143t","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_023.tif","23","","","","","","","","","","","Page 23","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v143t",""
"DIYALoG","ark:/21198/z1030cf9","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_024.tif","24","","","","","","","","","","","Page 24","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030cf9",""
"DIYALoG","ark:/21198/z1v99w1c","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_025.tif","25","","","","","","","","","","","Page 25","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99w1c",""
"DIYALoG","ark:/21198/z1qj9474","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_026.tif","26","","","","","","","","","","","Page 26","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9474",""
"DIYALoG","ark:/21198/z1ks8cfh","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_027.tif","27","","","","","","","","","","","Page 27","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8cfh",""
"DIYALoG","ark:/21198/z1g17mpn","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_028.tif","28","","","","","","","","","","","Page 28","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17mpn",""
"DIYALoG","ark:/21198/z1b86w17","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_029.tif","29","","","","","","","","","","","Page 29","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b86w17",""
"DIYALoG","ark:/21198/z16m4tqt","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_030.tif","30","","","","","","","","","","","Page 30","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4tqt",""
"DIYALoG","ark:/21198/z12v432s","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_031.tif","31","","","","","","","","","","","Page 31","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v432s",""
"DIYALoG","ark:/21198/z1z33kn9","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_032.tif","32","","","","","","","","","","","Page 32","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33kn9",""
"DIYALoG","ark:/21198/z1tb2tw4","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_033.tif","33","","","","","","","","","","","Page 33","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb2tw4",""
"DIYALoG","ark:/21198/z1pk232v","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_034.tif","34","","","","","","","","","","","Page 34","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk232v",""
"DIYALoG","ark:/21198/z1jt1b9p","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_035.tif","35","","","","","","","","","","","Page 35","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1b9p",""
"DIYALoG","ark:/21198/z1f20kmq","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_036.tif","36","","","","","","","","","","","Page 36","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20kmq",""
"DIYALoG","ark:/21198/z19c8j95","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_037.tif","37","","","","","","","","","","","Page 37","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8j95",""
"DIYALoG","ark:/21198/z15m7snb","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_038.tif","38","","","","","","","","","","","Page 38","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m7snb",""
"DIYALoG","ark:/21198/z11v71x0","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_039.tif","39","","","","","","","","","","","Page 39","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v71x0",""
"DIYALoG","ark:/21198/z1x36jdk","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_040.tif","40","","","","","","","","","","","Page 40","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36jdk",""
"DIYALoG","ark:/21198/z1sb5smz","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_041.tif","41","","","","","","","","","","","Page 41","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb5smz",""
"DIYALoG","ark:/21198/z1nk51wm","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_042.tif","42","","","","","","","","","","","Page 42","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk51wm",""
"DIYALoG","ark:/21198/z1ht4976","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_043.tif","43","","","","","","","","","","","Page 43","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4976",""
"DIYALoG","ark:/21198/z1d527tr","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_044.tif","44","","","","","","","","","","","Page 44","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d527tr",""
"DIYALoG","ark:/21198/z18d1h5b","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_045.tif","45","","","","","","","","","","","Page 45","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1h5b",""
"DIYALoG","ark:/21198/z14n0rhh","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_046.tif","46","","","","","","","","","","","Page 46","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n0rhh",""
"DIYALoG","ark:/21198/z10w00q8","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_047.tif","47","","","","","","","","","","","Page 47","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w00q8",""
"DIYALoG","ark:/21198/z1w39h69","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_048.tif","48","","","","","","","","","","","Page 48","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39h69",""
"DIYALoG","ark:/21198/z1rb8rf4","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_049.tif","49","","","","","","","","","","","Page 49","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb8rf4",""
"DIYALoG","ark:/21198/z1mk80sp","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_050.tif","50","","","","","","","","","","","Page 50","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk80sp",""
"DIYALoG","ark:/21198/z1gx5zfv","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_051.tif","51","","","","","","","","","","","Page 51","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx5zfv",""
"DIYALoG","ark:/21198/z1c556sq","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_052.tif","52","","","","","","","","","","","Page 52","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c556sq",""
"DIYALoG","ark:/21198/z17d4g49","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_053.tif","53","","","","","","","","","","","Page 53","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4g49",""
"DIYALoG","ark:/21198/z13n3qbp","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_054.tif","54","","","","","","","","","","","Page 54","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n3qbp",""
"DIYALoG","ark:/21198/z1zw36sg","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_055.tif","55","","","","","","","","","","","Page 55","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw36sg",""
"DIYALoG","ark:/21198/z1v42g2g","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_056.tif","56","","","","","","","","","","","Page 56","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42g2g",""
"DIYALoG","ark:/21198/z1qc1qdn","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_057.tif","57","","","","","","","","","","","Page 57","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1qdn",""
"DIYALoG","ark:/21198/z1kp9p16","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_058.tif","58","","","","","","","","","","","Page 58","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9p16",""
"DIYALoG","ark:/21198/z1fx8xdt","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_059.tif","59","","","","","","","","","","","Page 59","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx8xdt",""
"DIYALoG","ark:/21198/z1b585ps","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_060.tif","60","","","","","","","","","","","Page 60","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b585ps",""
"DIYALoG","ark:/21198/z16d7dxm","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_061.tif","61","","","","","","","","","","","Page 61","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7dxm",""
"DIYALoG","ark:/21198/z12n6p4d","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_062.tif","62","","","","","","","","","","","Page 62","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6p4d",""
"DIYALoG","ark:/21198/z1xw65pj","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_063.tif","63","","","","","","","","","","","Page 63","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw65pj",""
"DIYALoG","ark:/21198/z1t45f1f","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_064.tif","64","","","","","","","","","","","Page 64","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45f1f",""
"DIYALoG","ark:/21198/z1pg3ck7","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_065.tif","65","","","","","","","","","","","Page 65","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3ck7",""
"DIYALoG","ark:/21198/z1jq2mxd","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_066.tif","66","","","","","","","","","","","Page 66","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2mxd",""
"DIYALoG","ark:/21198/z1dz1w80","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_067.tif","67","","","","","","","","","","","Page 67","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz1w80",""
"DIYALoG","ark:/21198/z19614fm","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_068.tif","68","","","","","","","","","","","Page 68","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19614fm",""
"DIYALoG","ark:/21198/z15f0cpf","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_069.tif","69","","","","","","","","","","","Page 69","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0cpf",""
"DIYALoG","ark:/21198/z11n9n01","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_070.tif","70","","","","","","","","","","","Page 70","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9n01",""
"DIYALoG","ark:/21198/z1ww94m2","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_071.tif","71","","","","","","","","","","","Page 71","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww94m2",""
"DIYALoG","ark:/21198/z1s77361","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_072.tif","72","","","","","","","","","","","Page 72","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77361",""
"DIYALoG","ark:/21198/z1ng6bkn","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_073.tif","73","","","","","","","","","","","Page 73","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6bkn",""
"DIYALoG","ark:/21198/z1hq5kwc","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_074.tif","74","","","","","","","","","","","Page 74","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5kwc",""
"DIYALoG","ark:/21198/z1cz4v35","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_075.tif","75","","","","","","","","","","","Page 75","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz4v35",""
"DIYALoG","ark:/21198/z1864397","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_076.tif","76","","","","","","","","","","","Page 76","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864397",""
"DIYALoG","ark:/21198/z14f3bmz","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_077.tif","77","","","","","","","","","","","Page 77","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3bmz",""
"DIYALoG","ark:/21198/z10s198h","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_078.tif","78","","","","","","","","","","","Page 78","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s198h",""
"DIYALoG","ark:/21198/z1w10stk","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_079.tif","79","","","","","","","","","","","Page 79","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10stk",""
"DIYALoG","ark:/21198/z1r80260","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_080.tif","80","","","","","","","","","","","Page 80","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80260",""
"DIYALoG","ark:/21198/z1mg99gq","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_081.tif","81","","","","","","","","","","","Page 81","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg99gq",""
"DIYALoG","ark:/21198/z1gq8jp3","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_082.tif","82","","","","","","","","","","","Page 82","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8jp3",""
"DIYALoG","ark:/21198/z1bz7sxx","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_083.tif","83","","","","","","","","","","","Page 83","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7sxx",""
"DIYALoG","ark:/21198/z176727r","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_084.tif","84","","","","","","","","","","","Page 84","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz176727r",""
"DIYALoG","ark:/21198/z13j50t0","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_085.tif","85","","","","","","","","","","","Page 85","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j50t0",""
"DIYALoG","ark:/21198/z1zs4hdm","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_086.tif","86","","","","","","","","","","","Page 86","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4hdm",""
"DIYALoG","ark:/21198/z1v13rr3","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_087.tif","87","","","","","","","","","","","Page 87","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13rr3",""
"DIYALoG","ark:/21198/z1q8312m","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_088.tif","88","","","","","","","","","","","Page 88","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8312m",""
"DIYALoG","ark:/21198/z1kh287j","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_089.tif","89","","","","","","","","","","","Page 89","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh287j",""
"DIYALoG","ark:/21198/z1fr1hgc","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_090.tif","90","","","","","","","","","","","Page 90","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1hgc",""
"DIYALoG","ark:/21198/z1b00rsd","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_091.tif","91","","","","","","","","","","","Page 91","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b00rsd",""
"DIYALoG","ark:/21198/z1698qfd","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_092.tif","92","","","","","","","","","","","Page 92","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698qfd",""
"DIYALoG","ark:/21198/z12j7zr4","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_093.tif","93","","","","","","","","","","","Page 93","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j7zr4",""
"DIYALoG","ark:/21198/z1xs7gb4","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_094.tif","94","","","","","","","","","","","Page 94","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7gb4",""
"DIYALoG","ark:/21198/z1t16qmq","ark:/21198/zz002hc76q","","","Page","diyalog/image/21198-zz002hc76q-1-master_095.tif","95","","","","","","","","","","","Page 95","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16qmq",""
