File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_001.tif,1,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_002.tif,2,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_003.tif,3,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_004.tif,4,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_005.tif,5,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_006.tif,6,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_007.tif,7,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_008.tif,8,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_009.tif,9,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_010.tif,10,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_011.tif,11,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_012.tif,12,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_013.tif,13,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_014.tif,14,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_015.tif,15,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_016.tif,16,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_017.tif,17,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_018.tif,18,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_019.tif,19,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_020.tif,20,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_021.tif,21,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_022.tif,22,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_023.tif,23,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_024.tif,24,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_025.tif,25,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_026.tif,26,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_027.tif,27,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_028.tif,28,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_029.tif,29,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_030.tif,30,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_031.tif,31,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_032.tif,32,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_033.tif,33,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_034.tif,34,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_035.tif,35,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_036.tif,36,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_037.tif,37,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_038.tif,38,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_039.tif,39,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol02/uclaeal_wahon_B05_bib3320008_vol02_040.tif,40,,,,,,,,ChildWork,
