"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_001.tif","1","","Front Cover","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/h008p740","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fh008p740"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_002.tif","2","","Inside Front Cover","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/hq11sf52","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fhq11sf52"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_003.tif","3","","Page 1","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/pp08t512","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fpp08t512"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_004.tif","4","","Page 2","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/r561km34","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fr561km34"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_005.tif","5","","Page 3","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/m130cp0d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fm130cp0d"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_006.tif","6","","Page 4","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/t782tc9s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Ft782tc9s"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_007.tif","7","","Page 5","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/sp936f14","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fsp936f14"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_008.tif","8","","Page 6","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/sm13n143","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fsm13n143"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_009.tif","9","","Page 7","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/cp48h463","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fcp48h463"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_010.tif","10","","Page 8","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/nr369p11","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fnr369p11"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_011.tif","11","","Page 9","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/rr78jz2d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Frr78jz2d"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_012.tif","12","","Page 10","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/dx14801w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fdx14801w"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_013.tif","13","","Page 11","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/zb31w08j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fzb31w08j"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_014.tif","14","","Page 12","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/zq12hq98","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fzq12hq98"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_015.tif","15","","Page 13","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/5c072v0v","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2F5c072v0v"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_016.tif","16","","Page 14","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/rf63pv27","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Frf63pv27"
"Masters/othermasters/dl_toganoo/masters/1757385_v2/ucla_1757385_v2_017.tif","17","","Page 15","","","","ark:/21198/n19d0n","ark:/21198/n19d0n/z361dk5q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn19d0n%2Fz361dk5q"
