"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3n4f","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3n4f-1-master.tif","631","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 630","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3n4f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3n5z","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3n5z-1-master.tif","632","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 631","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3n5z",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3n6g","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3n6g-1-master.tif","633","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 632","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3n6g",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3n70","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3n70-1-master.tif","634","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 633","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3n70",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3n8h","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3n8h-1-master.tif","635","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 634","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3n8h",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3n91","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3n91-1-master.tif","636","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 635","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3n91",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nbj","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nbj-1-master.tif","637","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 636","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nbj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nc2","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nc2-1-master.tif","638","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 637","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nc2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3ndk","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3ndk-1-master.tif","639","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 638","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3ndk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nf3","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nf3-1-master.tif","640","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 639","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nf3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3ngm","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3ngm-1-master.tif","641","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 640","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3ngm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nh4","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nh4-1-master.tif","642","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 641","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nh4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3njn","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3njn-1-master.tif","643","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 642","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3njn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nk5","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nk5-1-master.tif","644","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 643","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nk5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nmp","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nmp-1-master.tif","645","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 644","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nmp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nn6","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nn6-1-master.tif","646","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 645","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nn6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3npq","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3npq-1-master.tif","647","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 646","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3npq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nq7","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nq7-1-master.tif","648","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 647","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nq7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nrr","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nrr-1-master.tif","649","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 648","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nrr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3ns8","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3ns8-1-master.tif","650","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 649","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3ns8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nts","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nts-1-master.tif","651","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 650","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nts",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nv9","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nv9-1-master.tif","652","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 651","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nv9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nwt","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nwt-1-master.tif","653","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 652","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nwt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nxb","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nxb-1-master.tif","654","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 653","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nxb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3nzv","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3nzv-1-master.tif","655","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 654","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3nzv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3p0v","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3p0v-1-master.tif","656","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 655","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3p0v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3p1c","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3p1c-1-master.tif","657","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 656","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3p1c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3p2w","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3p2w-1-master.tif","658","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 657","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3p2w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3p3d","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3p3d-1-master.tif","659","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 658","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3p3d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3p4x","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3p4x-1-master.tif","660","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 659","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3p4x",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3p5f","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3p5f-1-master.tif","661","","","","","","","","","","pd","","","","","Coll. 170 MS. 677 Page 660","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3p5f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3p6z","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3p6z-1-master.tif","662","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 661","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3p6z",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3p7g","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3p7g-1-master.tif","663","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 662","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3p7g",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3p80","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3p80-1-master.tif","664","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 663","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3p80",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3p9h","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3p9h-1-master.tif","665","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 664","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3p9h",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pb1","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pb1-1-master.tif","666","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 665","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pb1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pcj","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pcj-1-master.tif","667","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 666","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pcj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pd2","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pd2-1-master.tif","668","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 667","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pd2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pfk","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pfk-1-master.tif","669","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 668","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pfk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pg3","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pg3-1-master.tif","670","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 669","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pg3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3phm","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3phm-1-master.tif","671","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 670","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3phm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pj4","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pj4-1-master.tif","672","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 671","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pj4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pkn","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pkn-1-master.tif","673","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 672","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pkn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pm5","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pm5-1-master.tif","674","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 673","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pm5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pnp","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pnp-1-master.tif","675","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 674","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pnp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pp6","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pp6-1-master.tif","676","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 675","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pp6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pqq","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pqq-1-master.tif","677","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 676","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pqq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pr7","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pr7-1-master.tif","678","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 677","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pr7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3psr","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3psr-1-master.tif","679","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 678","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3psr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s3pt8","ark:/21198/zz000rzpxm","2","Completed","Page","medren/masters/21198-zz000s3pt8-1-master.tif","680","","","","","","","","","","pd","","","","","Coll. 170 Ms. 677 Page 679","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s3pt8",""
